,2014-06-01,2014-07-01,2014-08-01,2014-10-01,2014-12-01,2015-02-01,2015-03-01,2015-04-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01
0,0.027815637243405078,-0.00914841339117567,-0.02242550732953319,0.019946466681686648,0.00044532248740325464,0.028410998142442523,0.004153484896602944,0.048341543711867274,0.008810864438784316,-0.020311981421637704,0.0039524620787352305,0.06384939633867726,-0.01886801566604035,-0.013454353129656482,0.009409784544869293,-0.04861904583153631,0.0395637222421068,0.007094345872844521,-0.017298834107272842,0.0139961090461318,-0.03408060720216133,0.0877134420254353,-0.008204751553976042,-0.011679661607954195
1,,0.000696706606897024,-0.046113466092856825,0.05099538691214378,0.0038138354390515605,0.02326505075957641,-0.004643186637734775,,0.020974053195996545,-0.01801760564902022,-0.007710282078366326,,0.010142258958151018,-0.05802883523278002,0.011481052981641593,-0.06910635185315606,0.062200897233875896,-0.009656959009228583,-0.029663129519026388,0.028464789185516537,0.06850185286874355,,0.0005941578122081737,-0.04119132489529642
2,,-0.014332565124937524,-0.06688411949126838,,-0.015459474612318003,0.015087820148909525,0.00893306411002781,,-0.030018383080658184,-0.020043139338779437,-0.06388132522458978,,0.004742673199066516,,-0.10440415732840824,-0.07980572278187648,0.10425158476426954,-0.01918401536380898,-0.016310688739200163,0.018142547560691558,0.10441166193478635,,0.01928027314205405,
3,,0.004595108897715416,,,-0.02527342983079639,0.022060438025152784,0.04482899171009658,,-0.037078739778236836,0.001963089856582112,,,-0.02529308798767893,,,-0.06389866407565181,,-0.007984002878015595,-0.012947409399114207,0.03004388402275815,,,0.009614190788009402,
4,,0.009966372003749058,,,-0.013004915391138683,0.020773291146528816,0.02909138373560438,,-0.07302256537194851,-0.019246918060089158,,,-0.0022713725086571657,,,-0.024363049028522266,,-0.01995437593690008,-0.028018775784337535,0.039411705582173884,,,0.010585324304061672,
5,,-0.03599606247763232,,,0.014550679030237434,0.015318303174551406,0.02649911500584423,,,-0.002610322712039981,,,-0.047278605516057226,,,-0.14726500638224627,,-0.013515412774239177,-0.03720154283342714,0.034937343363337536,,,0.0008048948465000372,
6,,-0.06531282957407436,,,-0.01862175432627944,-0.012582154680599533,0.014383173230926083,,,0.029485672442053357,,,,,,-0.15025075060047977,,0.02630131428452742,-0.05133968680578738,-0.012876690725291073,,,0.010353491568767748,
7,,,,,-0.0024356932696505407,-0.04428267974112776,0.011971207020094354,,,0.01845665489754733,,,,,,-0.10569033910404846,,0.045351766721509534,-0.08945756695156337,-0.013062561353460289,,,0.019020782370892775,
8,,,,,0.01438282566162763,,0.03213031777371933,,,0.004825668045206122,,,,,,-0.11338073770412871,,0.05269670012359695,,-0.03703880068402432,,,-0.0032830916024435552,
9,,,,,-0.005542577870787158,,0.0030836834748759756,,,0.0072486072281430225,,,,,,-0.11915434115083556,,0.04900173723264212,,-0.030488266013331433,,,-0.023869021348573494,
10,,,,,-0.015177002577284826,,0.0036386491260507192,,,0.00479734182888647,,,,,,-0.05384594315552915,,0.04632561372850974,,-0.05027667413369974,,,-0.02185384303101534,
11,,,,,-0.03307376383541727,,0.029479655699783613,,,0.008830265825010564,,,,,,-0.06808127055566171,,0.06304320899743532,,-0.03205491755150858,,,-0.03574023154478789,
12,,,,,-0.02720053017018409,,0.00475730156909604,,,0.02014201454235831,,,,,,-0.058375284744863976,,,,-0.06784082511461298,,,,
13,,,,,0.003220750761132818,,0.05258741411766188,,,-0.00653166470341171,,,,,,-0.07183392030786173,,,,,,,,
14,,,,,0.010766164457165273,,,,,-0.026122111453454,,,,,,-0.054410169884664406,,,,,,,,
15,,,,,-0.029302433864060395,,,,,-0.008334071756427086,,,,,,-0.05913327248857225,,,,,,,,
16,,,,,-0.007887804795946751,,,,,-0.011285068076690052,,,,,,-0.03841441197086448,,,,,,,,
17,,,,,-0.0397770886533404,,,,,-0.0168319916945201,,,,,,-0.015777236979095388,,,,,,,,
18,,,,,-0.019323828252730157,,,,,0.00962741790606847,,,,,,0.02627345055129826,,,,,,,,
19,,,,,-0.037334465886315504,,,,,-0.00622759328871858,,,,,,0.008832213094730701,,,,,,,,
20,,,,,-0.05770827049861871,,,,,-0.006610030236494868,,,,,,-0.010481271502639888,,,,,,,,
21,,,,,,,,,,-0.0028585596085877185,,,,,,-0.02822335556396416,,,,,,,,
22,,,,,,,,,,-0.013939124841954253,,,,,,-0.028434346936478505,,,,,,,,
23,,,,,,,,,,-0.068298926101523,,,,,,-0.019084885842606703,,,,,,,,
24,,,,,,,,,,,,,,,,-0.028907641008031337,,,,,,,,
25,,,,,,,,,,,,,,,,0.021284698253847267,,,,,,,,
26,,,,,,,,,,,,,,,,0.05809573922508271,,,,,,,,
27,,,,,,,,,,,,,,,,0.03992229727136465,,,,,,,,
28,,,,,,,,,,,,,,,,0.05545331088275951,,,,,,,,
29,,,,,,,,,,,,,,,,0.07125623851620277,,,,,,,,
30,,,,,,,,,,,,,,,,0.06085987054772568,,,,,,,,
31,,,,,,,,,,,,,,,,0.028257170191087422,,,,,,,,
32,,,,,,,,,,,,,,,,0.012951214866992355,,,,,,,,
33,,,,,,,,,,,,,,,,-0.0004949367927644666,,,,,,,,
34,,,,,,,,,,,,,,,,-0.0028045432255336955,,,,,,,,
35,,,,,,,,,,,,,,,,0.009078600441522866,,,,,,,,
36,,,,,,,,,,,,,,,,0.022652708316865056,,,,,,,,
37,,,,,,,,,,,,,,,,0.018970023406669867,,,,,,,,
