,2006-07-01,2006-09-01,2006-11-01,2006-12-01,2008-03-01,2008-05-01,2008-11-01,2008-12-01,2009-10-01,2010-01-01,2010-08-01,2010-09-01,2011-04-01,2011-07-01,2011-08-01,2011-09-01,2011-11-01,2012-09-01,2012-11-01,2013-03-01,2013-04-01,2013-12-01,2014-02-01,2014-05-01,2014-06-01,2014-07-01
0,0.001920299011358817,-5.2825026660707763e-05,-0.007157946976354745,0.037603000071123494,0.054025200281536456,0.01273055370235765,0.09945373281309244,0.0059194765506667135,0.011354760755412308,-0.019967645726907124,-9.203095209686651e-06,0.0403481207887475,-0.04414926939353969,0.01882005273399856,-0.00027731325978486154,-0.02223250266378418,0.033024025896750686,0.027502674324177523,0.015222402027341708,-0.0015708578612121382,0.029772247066597785,0.018918991528813156,0.0014008428089763436,0.0347795857454154,0.01241119855036743,-0.018242377842021096
1,-0.00025836784226185294,-0.003388673197888714,-0.005949589427352908,,0.1069918260727234,-0.004040899073988524,0.06385885311532724,0.0014626694962079911,-0.020077931541241156,0.03185842934159844,-0.0006673758839765842,,,0.013504287227178446,-0.03058684248246024,-0.07513392988799339,0.05580895855575907,0.020355260092254746,-0.013726575828777232,0.0001898605608683379,,-0.00036876382298689503,0.00795557158379534,,0.018014808962105056,-0.02381190404589395
2,-0.001941482073672951,0.0003145806844717658,-0.024081900428784886,,,-0.016574596218372095,0.06695741045309478,-0.024903932831377373,-0.04168504276893925,0.003982444866493129,0.0017794202902170486,,,-0.010969286150306568,-0.010811145631848262,,,0.025387074744418925,0.012445956243839262,-0.0240810317381579,,-0.0064449101626552485,0.014412547660063835,,,
3,0.0015884246574264793,-0.0021062689614490537,-0.009503136268585566,,,-0.014297493333239819,0.09075547828745001,-0.08589578363885553,,-0.03119555562618559,0.020266939110199944,,,-0.01771406075058901,0.014873228111710546,,,0.03875780610426727,0.03188854809691888,-0.027028989064160625,,-0.004988280968430514,0.0040136110681591175,,,
4,0.004991630160696259,0.013886586401959056,0.008688273256759249,,,0.00448167383100595,0.05250643914354103,,,-0.03857357349410262,0.020649346571268934,,,-0.0684351097884821,0.024950769573895748,,,,,-0.013397210914063429,,0.00154172862017532,0.0011222116603839538,,,
5,0.011178680956833609,,-0.0014810343114277646,,,-0.014525650740103035,0.11133051305190356,,,-0.04134734335152768,0.02181471782427069,,,,-0.001886241290992352,,,,,-0.019222506430814246,,0.007846091616296347,-0.004402530175844244,,,
6,0.0066047374403905845,,-0.007346104010282906,,,0.006405474540395195,,,,-0.07555344175249212,0.012464689322110978,,,,-0.0037749563019149335,,,,,-0.013900755614294491,,0.0031273322507937573,-0.002143313772468458,,,
7,0.010983646702414696,,-0.0396118021712113,,,-0.007307259831424218,,,,,0.04246373999637498,,,,-0.03464099350888539,,,,,-0.021195103967610374,,0.022436330916424718,-0.008350376852716002,,,
8,0.007733548935543233,,,,,0.002687366523973611,,,,,,,,,-0.006930876351670889,,,,,-0.044231798803678446,,-0.006793527290698265,-0.012167392824172563,,,
9,0.011481613363236498,,,,,0.007774279504850878,,,,,,,,,-0.011465234127198798,,,,,,,0.009076055788365123,-0.02615418402036196,,,
10,0.012122028947267438,,,,,0.009262640796452781,,,,,,,,,-0.04504298661732875,,,,,,,0.007138831694998959,,,,
11,0.027288202867243427,,,,,0.025856275775828608,,,,,,,,,-0.009672446999545947,,,,,,,-0.002216171720915372,,,,
12,,,,,,0.010391934176149031,,,,,,,,,-0.03525752536881832,,,,,,,-0.004805150522426027,,,,
13,,,,,,0.010139267507665806,,,,,,,,,-0.06772698752120476,,,,,,,0.006195507567969383,,,,
14,,,,,,-0.010937122031680402,,,,,,,,,,,,,,,,0.009556545272039862,,,,
15,,,,,,-0.019958450495024427,,,,,,,,,,,,,,,,0.001384573498591668,,,,
16,,,,,,-0.013861637153599449,,,,,,,,,,,,,,,,-0.027178098771461157,,,,
17,,,,,,-0.04384052509549674,,,,,,,,,,,,,,,,,,,,
