,2014-12-01,2015-04-01,2015-08-01,2016-03-01,2016-05-01,2016-06-01,2016-11-01,2017-01-01,2017-06-01,2017-09-01,2018-02-01,2018-04-01,2018-10-01,2018-11-01,2019-04-01,2019-06-01,2019-10-01,2019-11-01,2020-03-01,2020-06-01,2021-03-01,2022-03-01,2022-06-01,2022-08-01,2022-12-01,2023-04-01,2023-05-01
0,0.015552766266456963,-0.015456787157167362,0.024276792026500793,-0.02109969112853438,-0.04246022705594621,0.06416785755854781,0.0046458649891838455,-0.029193776732570953,-0.026129501303030267,0.0005045664380922688,0.01162452704857575,-0.0009928631110986963,0.0063087516236208785,0.02876215770459245,-0.05652197902629874,-0.011084258838894634,-0.008701400426781802,-6.351730056941562e-05,0.03904581507705407,-0.005425141625627017,0.004977604226862109,0.02684939566329758,-0.028036659685387377,-0.005111310080733844,-0.014110457497569673,0.024487983027073223,-0.002492233509135744
1,0.03991162672066295,-0.015431554172608664,-0.009033076233216253,-0.019827499619373246,-0.045343155525454204,,-0.019899163985829915,,,-0.006563889338765172,0.00704468676196468,-0.007051874818433834,0.0433938228405113,0.017459271003248844,,-0.02618642867130916,0.01306978749789689,-0.0023758667767990183,0.031650369578392734,-0.0003208190143983991,-0.003318841545701723,0.05521717336578069,,-0.012062123906142919,0.01722845117785976,0.031362823747529855,-0.021941649523514073
2,,-0.015620817078275007,-0.05170733093160784,-0.03257840711273308,-0.03933720702447907,,-0.019949476263621868,,,-0.032804828307787304,0.01514275858406311,-0.011391308896568031,,0.009755297758451853,,-0.021293872074361175,0.022427641654557906,0.006541683543182852,0.043148738740279136,-0.023386715186155982,0.00325389919284369,,,-0.03150768681394833,0.021018771395719504,,-0.005079230279681823
3,,-0.01639506496041987,-0.020386703526170002,-0.06073146474316515,-0.03656986491281966,,-0.028680351480511845,,,-0.013151060537237136,0.00340748684578962,-0.018926224635517297,,0.014378637230219038,,-0.010953062435910876,,0.007040535106051848,0.04873585393845925,-0.028929586758670744,0.02110049778611911,,,,0.045209116517527015,,-0.0014482202430974311
4,,-0.01605204968445939,0.025993417023141063,,-0.0344310201497362,,,,,-0.014188007641091183,0.015529221350425892,-0.01610879373008789,,0.010423742449391593,,-0.004387421936444369,,0.008050721739594646,0.00842168141539279,,0.04548975776512609,,,,,,-0.00972324722754303
5,,-0.016331924479142224,0.04776506743672648,,-0.021115021921216393,,,,,-0.0025418220060693386,0.0007345028897534078,-0.013640041164711292,,-0.014910966480128351,,0.010904392283888953,,0.02044038682577165,-0.000963423501529892,,,,,,,,-0.0018796061188082192
6,,-0.015774356638675435,0.050300336800567,,-0.057097774612032026,,,,,0.005611258862709967,0.042227954915303734,-0.013983601819168356,,0.004963416025812073,,0.017906942090689437,,0.03419075407906336,0.03824285214604073,,,,,,,,-0.0016294961259202267
7,,-0.016228803599282138,0.017022886669931125,,-0.05717673742727003,,,,,0.015610988318777608,0.02350801488700993,-0.005136085799042345,,0.006311734926715218,,0.011288870029277476,,,-0.027167321975135827,,,,,,,,0.0035454878846947757
8,,-0.016698194778084208,0.010975407824590278,,-0.026521532780999557,,,,,0.001266366236440497,0.03204024953450979,-0.013584438332726823,,0.008398007009205344,,0.011028428821427294,,,-0.03778136044929559,,,,,,,,0.010241105023190311
9,,-0.016710827181462662,0.042433511941354585,,-0.07102529408867309,,,,,-0.0051664099487434,0.0336265683584589,0.009043491501412149,,0.02376340032386759,,0.0035136678416423095,,,0.017566824858248342,,,,,,,,-0.0043948051187752135
10,,-0.016826631648906965,0.03304546749780268,,,,,,,0.007062321931810445,0.017290331939612713,-0.004598813431085258,,0.038342028513270954,,0.0009432433452953859,,,0.030446102348038462,,,,,,,,0.0007115238176051975
11,,-0.016546618383291634,0.07918671447592907,,,,,,,0.00505143559995247,0.05453454426291415,-0.0009309728667625805,,,,0.004196246405305359,,,0.031067942332442033,,,,,,,,-0.006219539736417978
12,,-0.016256161163703098,,,,,,,,0.01561954769535312,0.054914013148558816,-0.00858993570151867,,,,0.0007898631843117343,,,0.04375712481714267,,,,,,,,0.0006384850064926617
13,,-0.01605204968445939,,,,,,,,-0.0016203465158799446,0.056122847645637464,0.029590251125982014,,,,0.012330632648873241,,,0.04383280138893131,,,,,,,,0.0006379510417433565
14,,-0.016268787984333066,,,,,,,,0.00835114644571977,0.045589850641778895,0.01796449621237617,,,,0.011513464986784072,,,0.05214917556431864,,,,,,,,-0.0024128048555072112
15,,-0.015469403888214384,,,,,,,,0.006774462218627875,0.03833680602933143,0.018854918624000128,,,,0.025220104704218205,,,0.06471833916725211,,,,,,,,0.016358514164480198
16,,0.03769803742315192,,,,,,,,0.010733072887296302,0.038550271615947374,0.021618996156310466,,,,0.011820882336886385,,,,,,,,,,,0.014749872897768412
17,,0.08659835778204128,,,,,,,,0.008674082042011033,-0.003923726998101618,-0.002172078713365,,,,0.013206299471328453,,,,,,,,,,,0.0018173921857895792
18,,0.059218829272075,,,,,,,,,0.025303837962002085,-0.02508392939375348,,,,0.024672481551875514,,,,,,,,,,,0.004776239636336221
19,,0.03567181469627201,,,,,,,,,0.0033531706280034435,-0.022220978179483986,,,,0.0035465760222237463,,,,,,,,,,,0.008231094454653753
20,,,,,,,,,,,-0.0031349238395042,-0.03184878596865426,,,,7.81524870419048e-05,,,,,,,,,,,
21,,,,,,,,,,,,-0.03392200925104838,,,,0.020155074136608775,,,,,,,,,,,
22,,,,,,,,,,,,,,,,-0.010494043351982452,,,,,,,,,,,
